date,hour,id_865664259,id_556438708,id_797210973,id_159394858,id_398371246,id_622078427,id_247562058,id_423657958,id_339238458,id_867297720,id_424331807,id_680217490,id_126971710,id_935947466,id_876648295,id_700971314,id_816335515,id_301719675,id_236845199,id_496557256,id_502927869,id_700052256,id_459726488,id_627637245,id_400133509,id_833953115
9/29/2024,5,33.72,24.96,,5.817,1.371,0.234,2.61,5.24,5.312,0.561,0.626,20.8,0.17,1.576,5.08,2.262,,,,0.177,2951.64,8508.78,13076,24899.4,60.62,4217.4
9/29/2024,6,33.64,27.48,,15.425,1.437,0.218,0.111,4.36,4.749,0.529,0.623,16.48,0.187,0.621,5.931,2.266,,,,0.112,2921.4,8314.11,12992,24291.9,63.14,4220.1
9/29/2024,7,34.72,32.28,,15.848,1.545,0.211,0.515,4.56,4.644,0.32,0.627,18.64,0.163,0.589,7.545,1.865,,,,0.163,2917.08,8198.82,13111,23773.5,81.06,4279.5
9/29/2024,8,35.96,50.76,,15.541,1.064,0.203,0.07,5.8,11.157,0.522,0.608,23.44,0.612,1.372,8.4789,1.323,,,,0.121,2938.68,8041.95,12964,24502.5,90.38,4193.1
9/29/2024,9,32.636,53.76,,24.386,1.333,0.221,0.072,4.72,12.954,0.469,0.558,24.88,0.769,0.583,7.833,1.03,,,,0.153,2903.04,8644.86,12719,25474.5,107.34,4082.4
9/29/2024,10,32.48,63.24,,23.389,1.887,0.303,0.107,4.44,6.338,0.222,0.623,26.64,0.281,0.578,9.009,1.077,,,,0.13,3202.2,8862.21,13020,25660.8,76.82,4101.3
9/29/2024,11,32.716,67.296,,24.534,1.876,0.307,0.5629,4.92,6.013,0.419,0.86,28.48,0.413,1.555,8.25,4.547,,,,0.166,3240,8552.25,13468,26227.8,80.54,4136.4
9/29/2024,12,30.72,65.64,,21.057,3.286,0.257,0.279,5.52,6.015,1.421,0.29,29.6,0.735,0.589,8.482,4.256,,,,0.224,3273.48,8728.02,13825,25887.6,105.34,4222.8
9/29/2024,13,31.12,66.36,,21.968,1.514,0.188,2.093,5.36,8.234,0.897,0.857,30.56,2.136,0.5699,9.372,3.579,,,,0.135,3238.92,8884.89,13930,25790.4,85,4276.8
9/29/2024,14,32,65.988,,24.406,1.36,0.179,4.239,6.8,10.044,1.026,0.597,31.44,0.159,1.175,8.789,3.591,,,,0.167,3115.8,8756.37,13545,25830.9,82.48,4314.6
9/29/2024,15,32.636,68.16,,21.459,1.571,0.3449,3.204,6,10.404,0.909,0.755,31.28,0.915,1.439,8.519,3.51,,,,0.151,3230.28,8756.37,13566,25207.2,164.26,4244.4
9/29/2024,16,32.596,68.868,,17.607,3.719,0.384,1.039,5.36,11.409,1.3879,0.581,28.64,1.606,2.98,9.326,3.309,,,,0.155,3076.92,8595.72,13636,25482.6,87.5,4333.5
9/29/2024,17,35.4,66.468,,18.483,6.572,0.412,1.381,6.4,11.3539,1.492,1.06,30.32,0.774,2.196,8.88,3.083,,,,0.17,3116.88,8586.27,14014,25142.4,57.2,4471.2
9/29/2024,18,32,67.68,,13.47,5.079,1.925,3.348,5.52,11.184,1.202,1.055,30.16,2.133,1.989,9.066,2.915,,,,0.136,3132,8565.48,15288,24988.5,41.22,4430.7
9/29/2024,19,32.44,66.468,,10.005,2.579,3.365,1.301,5.52,11.03,1.387,0.976,28.96,0.72,2.993,9.445,2.84,,,,0.183,3075.84,8520.12,15015,24915.6,44,4460.4
9/29/2024,20,34.12,59.64,,8.504,5.2619,0.76,0.326,5.76,10.848,0.594,1.368,32.48,0.686,1.54,9.702,2.855,,,,0.118,3198.96,8217.72,14826,24842.7,50.86,4368.6
9/29/2024,21,35.2,53.28,,9.425,1.828,0.428,0.81,5.56,8.778,0.648,1.3799,30.8,1.294,5.479,10.788,3.129,,3.712,,0.193,3232.44,8053.29,14910,25806.6,49.92,4290.3
9/29/2024,22,35.6,37.308,,9.358,1.377,0.252,0.412,4.6,7.8,1.315,1.309,32,0.228,3.65,10.061,2.818,,4.736,,0.101,3197.88,8176.14,14952,25612.2,50.26,4357.8
9/29/2024,23,35.48,22.2,,8.731,1.323,0.232,0.895,5.2,7.227,0.665,1.092,29.6,1.085,3.536,10.252,2.607,,4.736,,0.203,3180.6,8138.34,15904,24980.4,50.1,4649.4
9/29/2024,24,36.96,22.68,,8.38,1.54,0.191,0.196,5.28,6.636,0.495,1.093,29.52,0.733,0.886,5.796,2.404,,4.608,,0.092,3157.92,8357.58,18067,25377.3,50.48,4708.8
9/30/2024,1,36.16,23.748,,7.572,1.321,0.184,2.6309,4.72,6.447,0.586,1.076,24.56,0.227,1.064,5.7699,2.136,,4.736,,0.206,3126.6,8244.18,18389,25636.5,50.48,4808.7
9/30/2024,2,36.56,23.4,,7.001,1.0049,0.187,1.147,4.52,6.107,0.476,1.028,25.36,0.171,0.58,6.806,0.921,,4.736,,0.092,3127.68,8270.64,18452,25199.1,50,4722.3
9/30/2024,3,36.04,23.388,,7.664,0.963,0.199,0.056,5.04,6.231,0.469,0.997,24.56,0.198,1.314,5.5359,1.022,,4.864,,0.2,3114.72,8108.1,17822,25636.5,49.62,4579.2
9/30/2024,4,34.68,28.188,,7.605,1.086,0.211,0.057,5.6,4.079,0.372,1.053,22.632,0.202,0.549,5.555,1.322,,4.608,,0.091,3086.64,8384.04,17689,24688.8,50.62,4549.5
9/30/2024,5,38.76,41.016,,6.712,1.0109,0.213,0.069,4.56,3.635,0.577,0.659,18.4,0.2829,0.553,6.0279,1.133,,4.608,,0.188,3078,8308.44,17738,25450.2,58.32,4525.2
9/30/2024,6,109.96,40.68,,16.867,0.6889,0.211,2.774,4.6,3.717,0.376,0.882,13.36,0.211,1.516,5.7619,0.774,,4.608,,0.1,3159,8144.01,17885,25466.4,70.72,4506.3
9/30/2024,7,100.64,46.308,,18.453,1.315,0.2819,0.252,5.28,5.647,1.153,1.057,13.912,0.247,0.518,7.001,0.834,,11.52,,0.17,4122.36,8285.76,18137,25223.4,86.24,4627.8
9/30/2024,8,103.6,53.028,,20.2689,0.768,0.332,2.228,6.8,6.814,0.25,0.912,26.48,0.328,0.6899,9.754,0.764,,23.424,,0.109,4905.36,8357.58,18340,25417.8,90.8,4509
9/30/2024,9,109.4,58.44,,20.27,0.953,0.231,0.441,7.84,7.184,4.569,0.434,28.08,0.229,1.466,7.69,0.684,,24.9599,,0.176,5178.6,8573.04,17829,26454.6,120.9,4527.9
9/30/2024,10,110.04,60.24,,22.469,0.898,0.184,0.054,13.44,7.341,0.378,0.749,26.16,0.258,0.5629,8.416,0.708,,45.568,,0.218,5406.48,8234.73,18214,26778.6,85.42,4846.5
9/30/2024,11,114.16,60.36,,21.046,0.791,0.2859,0.054,18.32,7.337,1.115,1.06,27.28,0.244,0.77,8.215,0.71,,50.816,,0.091,5415.12,8809.29,18389,26794.8,81.34,4962.6
9/30/2024,12,131.72,65.268,,21.121,0.962,0.456,0.229,18.32,8.6,0.777,0.718,29.28,0.806,0.773,9.878,1.05,,52.0958,,0.199,5408.64,8635.41,18907,26665.2,130.8,4989.6
9/30/2024,13,140.8,66.96,,19.12,1.157,0.35,0.412,23.04,11.275,1.454,0.969,30.4,1.26,0.67,9.093,1.401,,52.2239,,0.101,5487.48,9062.55,19208,26883.9,85.1,4827.6
9/30/2024,14,125.92,70.68,,16.324,2.025,0.368,1.233,23.6,11.255,1.356,1.209,32.88,1.491,0.732,8.724,1.644,,46.592,,0.195,5809.32,8905.68,19355,26608.5,84.82,4843.8
9/30/2024,15,116.48,66.84,,20.477,1.3799,0.31,0.275,22.676,12.641,1.363,1.485,30.88,0.781,0.739,8.836,2.043,,48.7679,,0.113,5738.04,8947.26,19453,26171.1,133.18,4725
9/30/2024,16,108.48,66.348,,16.367,1.48,0.334,0.659,8.96,12.529,0.804,1.05,28.64,1.952,0.78,9.295,1.99,,49.2798,,0.187,5536.08,8769.6,19145,25855.2,89.06,4752
9/30/2024,17,106.32,67.92,,16.8649,3.762,0.454,2.3,10.28,11.983,0.657,1.616,30,1.55,0.954,9.718,2,,38.656,,0.127,5355.72,8864.1,19096,26106.3,86.2,4708.8
9/30/2024,18,107.88,65.736,,11.0079,2.668,0.446,2.943,9.2,12.337,0.583,5.123,28.88,3.137,1.957,10.075,1.868,,40.448,,0.721,4836.24,8576.82,19614,25968.6,112.44,4838.4
9/30/2024,19,111.32,63.72,,9.186,2.357,0.579,3.534,9.64,11.651,1.653,1.6,25.92,2.336,3.009,9.363,1.935,,31.616,,0.681,4581.36,8484.21,19131,25134.3,83.26,4779
9/30/2024,20,110.716,58.68,,8.161,4.023,0.367,1.49,10.24,12.276,2.11,1.681,31.76,1.835,0.8189,11.632,1.6279,,18.944,,0.158,4776.84,8414.28,18725,24437.7,97.1,4795.2
9/30/2024,21,101.64,56.28,,7.41,1.94,0.404,0.263,7.52,10.9,0.61,1.532,31.6,2.826,1.037,11.184,1.463,,5.248,,0.153,4691.52,8678.88,19110,25158.6,104.84,4808.7
9/30/2024,22,97.4,42.6,,7.722,1.193,0.389,1.836,5.716,8.981,1.413,1.114,29.68,2.371,1.092,10.154,1.912,,4.608,,0.1419,4691.52,8225.28,18795,25328.7,96.96,4833
9/30/2024,23,54.44,22.56,,6.527,1.061,0.277,4.127,4.96,7.67,1.453,1.2509,30.08,0.68,1.193,10.688,2.19,,4.608,,0.158,4621.32,8312.22,19194,25255.8,164.82,4887
9/30/2024,24,43.16,22.44,,7.062,0.943,0.193,0.119,4.96,6.69,0.852,0.789,29.12,0.91,1.358,5.583,2.156,,4.48,,0.129,4513.32,8455.86,19026,25652.7,125.36,4873.5
10/1/2024,1,42,23.148,,8.146,0.905,0.185,2.529,5.6,7,0.656,0.574,28.48,0.234,3.61,6.332,0.884,,4.48,,0.161,4473.36,8599.5,18879,25855.2,85.86,4773.6
10/1/2024,2,42.12,22.68,,6.786,0.801,0.191,3.123,5.04,6.522,0.61,0.639,26.16,0.191,2.878,5.4269,0.6979,,4.864,,0.117,4349.16,8544.69,18599,25693.2,95.54,4714.2
10/1/2024,3,42.2,23.28,,8.548,0.802,0.183,0.594,4.84,6.048,0.583,0.8139,22.632,0.217,0.561,5.711,0.648,,4.608,,0.169,4230.36,8293.32,18340,25604.1,79.08,4768.2
10/1/2024,4,38.68,27.24,,6.623,0.662,0.183,0.15,4.8,4.111,0.491,0.561,23.52,0.19,0.505,6.654,0.627,,4.608,,0.104,4197.96,8238.51,18074,25830.9,68.06,4711.5
10/1/2024,5,50.48,38.52,,7.13,0.657,0.18,0.617,5.8,3.62,0.5679,0.544,20.8,0.241,1.514,5.861,0.678,,4.608,,0.177,4231.44,8280.09,18466,25814.7,64.56,4711.5
10/1/2024,6,103.36,41.376,,16.368,1.063,0.176,1.555,5.28,3.654,0.595,0.86,16.08,0.293,0.574,6.273,0.908,,4.608,,0.091,4173.12,8229.06,18522,25628.4,61.6,4760.1
10/1/2024,7,93.8,42.588,,18.354,0.644,0.198,0.486,4.84,7.046,0.537,0.61,21.6,0.223,0.54,6.979,1.289,,4.608,,0.244,5085.72,8092.98,18578,24356.7,81,4862.7
10/1/2024,8,103.16,51,,21.183,0.461,0.325,0.456,6.6,11.929,0.717,0.704,32.48,0.365,1.42,9.302,1.086,,19.968,,0.154,5427,8070.3,18886,23878.8,91.56,4738.5
10/1/2024,9,101.72,55.44,,19.716,0.74,0.25,0.057,8.96,7.114,2.0019,0.474,30.8,0.271,1.327,8.159,0.823,,18.9439,,0.118,5431.32,8410.5,18382,25110,115.84,4824.9
10/1/2024,10,106.56,55.56,,19.921,0.85,0.309,0.223,11.12,7.144,0.293,0.716,31.92,0.271,1.467,7.614,0.824,,28.16,,0.164,5443.2,8333.01,18725,25101.9,81.3,5076
10/1/2024,11,112.2,54.24,,19.689,0.85,0.638,0.062,17.92,6.26,0.272,0.598,32.96,0.248,2.324,9.3,2.0179,,42.112,,0.107,5590.08,8695.89,18543,24786,86.68,5238
10/1/2024,12,126.8,56.76,,20.557,0.938,0.451,0.063,19.04,7.744,0.38,0.601,28.88,0.271,2.032,9.357,2.054,,40.576,,0.18,5968.08,8760.15,18501,25571.7,130.3,5105.7
10/1/2024,13,139.68,57.48,,21.138,0.854,0.381,1.006,20.72,8.481,1.309,0.864,33.28,1.199,5.331,9.15,2.225,,37.504,,0.101,5816.88,8794.17,18837,24688.8,85.14,5232.6
10/1/2024,14,122.48,56.76,,14.27,1,0.371,0.779,22.32,9.94,0.674,0.808,36.08,0.943,5.501,9.223,2.812,,38.7839,,0.195,5986.44,8503.11,19285,25304.4,91.62,5211
10/1/2024,15,111.96,58.92,,16.837,1.228,0.361,3.694,21.96,11.97,1.1319,0.898,32.712,1.209,3.123,9.379,2.501,,30.464,,0.096,5868.72,8699.67,19341,25523.1,124.34,5167.8
10/1/2024,16,105.28,59.52,,16.595,1.553,0.412,5.279,18.08,13.576,1.249,1.051,31.6,1.317,3.429,10.4019,2.2639,,36.864,,0.211,5231.52,8724.24,19103,25409.7,87.48,4862.7
10/1/2024,17,108.88,62.52,,14.621,1.054,0.5679,4.945,25,13.623,1.1279,1.113,31.28,1.262,4.582,10.771,2.0219,,33.024,,0.092,5003.64,8682.66,19243,25377.3,79.6,4768.2
10/1/2024,18,109.2,61.92,,10.83,2.328,3.541,1.917,30.52,14.166,2.218,1.73,32.4,1.457,2.775,11.202,1.776,,37.1198,,0.216,4437.72,8767.71,19138,24761.7,112.3,4830.3
10/1/2024,19,107.76,60.12,,8.412,1.958,3.529,0.178,29.72,13.289,3.041,2.59,35.84,2.164,0.64,10.3219,1.578,,26.7519,,0.103,4476.6,8516.34,18683,23595.3,93.84,4800.6
10/1/2024,20,120.68,58.8,,9.176,1.168,3.298,3.587,28.92,13.065,4.0839,1.62,34.48,1.315,0.657,11.411,1.385,,11.52,,0.198,4671,8348.13,18529,24024.6,104.68,4816.8
10/1/2024,21,96.64,60.36,,7.524,1.135,0.227,1.077,24.92,13.053,2.936,1.591,34.72,1.197,2.574,11.545,1.199,,4.608,,0.112,4604.04,8648.64,19397,23870.7,117.12,4730.4
10/1/2024,22,91.196,36.72,,7.438,1.295,0.292,2.415,19.2,10.409,2.532,1.2649,35.6,1.169,2.558,10.6969,1.208,,4.608,,0.184,4431.24,8455.86,18942,24154.2,104.92,4727.7
10/1/2024,23,54.04,9.24,,7.119,1.223,0.228,0.614,8.56,8.16,1.427,0.942,33.28,0.992,1.991,10.138,0.671,,4.608,,0.119,4525.2,8410.5,18865,24300,157.58,4695.3
10/1/2024,24,43.28,8.04,,6.203,0.916,0.176,0.076,8.08,7.258,0.992,0.864,30.56,0.5649,1.323,6.142,0.831,,4.608,,0.17,4552.2,8440.74,18893,23838.3,122.7,4752
10/2/2024,1,41,8.04,,7.656,0.859,0.166,0.063,8.4,7.015,1.374,0.84,32.632,0.219,1.495,6.276,0.869,,4.736,,0.123,4556.52,8448.3,18578,23797.8,113.16,4633.2
10/2/2024,2,40.516,7.68,,7.141,0.854,0.182,0.1419,7.76,6.608,0.686,0.789,26.72,0.218,3.093,6.352,0.714,,4.608,,0.155,4497.12,8419.95,18550,24008.4,97.48,4541.4
10/2/2024,3,42.4,7.68,,7.04,0.686,0.178,0.169,7.92,6.4509,0.685,0.979,22.632,0.241,1.808,6.505,0.833,,4.608,,0.132,4465.8,8272.53,17913,24834.6,119.94,4503.6
10/2/2024,4,41.44,12.36,,6.953,0.954,0.1729,0.1409,8.2,4.023,0.643,0.614,22.712,0.179,0.582,5.6369,0.663,,4.48,,0.138,4438.8,8221.5,17962,24810.3,101.86,4581.9
10/2/2024,5,60.116,18.36,,8.01,0.777,0.1729,0.072,6.36,3.556,0.607,0.601,16.64,0.196,1.653,6.155,0.64,,4.608,,0.243,4631.04,8206.38,17941,24300,82.2,4603.5
10/2/2024,6,109.64,22.44,,15.791,0.551,0.293,1.409,6.56,3.684,0.653,0.864,14.24,0.265,0.604,5.071,0.638,,4.736,,0.123,4518.72,8423.73,18011,24186.6,70.46,4646.7
10/2/2024,7,93.6,22.188,,18.635,0.472,0.212,2.842,7.64,5.625,0.622,0.826,20,0.293,0.596,7.716,0.653,,4.608,,0.146,5120.28,8329.23,18389,22347.9,83.32,4727.7
10/2/2024,8,103.88,23.4,,21.299,0.613,0.2839,2.266,6.8,6.992,0.178,0.553,32.712,0.379,2.503,8.101,0.653,,8.064,,0.13,5583.6,7973.91,18291,23190.3,96.14,4649.4
10/2/2024,9,103.24,34.08,,20.994,0.86,0.194,0.171,8.28,11.786,2.492,0.515,32.48,0.237,0.637,7.961,0.713,,15.1039,,0.134,5668.92,8705.34,18354,24988.5,121.34,4714.2
10/2/2024,10,108.48,50.64,,21.868,1.343,0.175,0.099,12.4,8.562,0.49,0.547,31.2,0.258,1.375,7.873,0.936,,30.0799,,0.1409,5909.76,8786.61,18746,25134.3,88.26,4954.5
10/2/2024,11,115.6,55.92,,20.177,4.136,0.836,0.072,17.64,6.855,1.581,0.97,30.56,0.311,2.374,8.967,1.676,,48.128,,0.133,6032.88,8622.18,18515,24907.5,90.06,4711.5
10/2/2024,12,123.76,59.4,,20.628,2.229,3.449,2.555,26.44,7.699,0.746,0.855,32.632,1.037,2.324,5.683,2.598,,47.104,,0.161,5816.88,8512.56,18774,25579.8,140.5,4897.8
10/2/2024,13,139.12,62.16,,19.388,2.195,3.545,0.937,29.6,10.033,2.446,1.332,36.8,1.971,2.364,6.553,2.808,,43.52,,0.137,5822.28,8616.51,18998,25928.1,93.24,4711.5
10/2/2024,14,128.56,62.88,,15.531,1.156,3.541,2.942,28.12,12.951,4.561,1.672,38.08,3.863,0.885,7.842,3.066,,38.912,,0.187,5779.08,8801.73,19509,25871.4,97.5,4752
10/2/2024,15,113.8,68.856,,17.621,1.117,3.624,3.13,24.4,14.895,1.741,3.71,34,1.84,0.945,6.886,2.609,,38.1439,,0.129,5623.56,8722.35,19712,26268.3,122.44,4924.8
10/2/2024,16,108.88,71.148,,15.994,1.093,3.518,0.146,19.64,14.875,1.347,2.336,35.52,1.452,0.957,6.94,2.66,,38.0158,,0.221,5162.4,8701.56,19082,26316.9,92.54,5189.4
10/2/2024,17,106.72,71.148,,15.855,1.479,3.619,2.116,24.56,14.443,2.894,1.574,35.04,1.064,3.351,7.054,2.02,,34.56,,0.108,4837.32,8750.7,19467,25401.6,88.54,5054.4
10/2/2024,18,118.16,65.268,,10.987,3.908,3.649,1.689,29.04,15.44,1.177,1.652,36,2.024,1.333,7.208,2.052,,37.504,,0.217,4644,8920.8,19460,26373.6,127.42,5027.4
10/2/2024,19,116.6,63.72,,8.134,1.909,3.643,1.58,30.96,13.923,4.031,1.649,33.76,1.647,0.935,7.48,1.676,,36.352,,0.151,4574.88,8669.43,18998,26057.7,107.76,5111.1
10/2/2024,20,118.24,58.44,,7.456,2.827,3.569,3.291,27.756,14.014,2.68,1.454,34.88,1.453,1.639,8.055,1.46,,24.064,,0.169,4304.88,8353.8,19257,26357.4,111.3,5005.8
10/2/2024,21,116.88,56.04,,7.339,4.886,2.919,5.5599,25.24,14.206,3.917,1.224,35.52,1.471,4.489,9.1039,1.215,,7.68,,0.162,4191.48,8529.57,19292,27102.6,124.42,4908.6
10/2/2024,22,100.64,36.36,,7.281,2.306,0.228,3.528,14.48,11.013,2.32,1.669,35.6,0.515,4.289,8.221,0.798,,4.608,,0.1419,4113.72,8298.99,18865,26171.1,99.68,4946.4
10/2/2024,23,61.56,13.2,,7.632,1.313,1.66,2.615,9.28,10.264,2.029,1.0009,33.84,1.277,3.259,7.661,0.877,,4.608,,0.169,3947.4,8153.46,18739,26608.5,182.36,4935.6
10/2/2024,24,42.64,7.92,,7.371,1.177,1.857,2.164,9.08,10.175,0.791,0.916,31.92,0.967,2.865,4.793,0.72,,4.608,,0.127,3838.32,8102.43,18326,25887.6,140.58,4881.6
10/3/2024,1,41.8,7.44,,6.967,0.942,1.0089,0.066,7.24,9.1329,0.748,0.849,26.4,0.99,2.875,3.253,0.717,,4.48,,0.245,3836.16,8013.6,17241,25158.6,119.78,4773.6
10/3/2024,2,43,8.04,,6.996,0.8129,0.803,0.252,7.88,7.793,0.752,0.683,26.24,0.193,0.536,2.884,0.746,,4.736,,0.159,3751.92,8278.2,16807,25077.6,118.4,4824.9
10/3/2024,3,34.32,7.44,,5.79,0.901,0.445,1.732,6.28,6.971,0.681,0.702,25.04,0.196,1.534,2.492,1.564,,4.48,,0.13,3777.84,7996.59,17472,25012.8,108.78,4641.3
10/3/2024,4,16.2,12.72,,7.418,1.293,0.178,0.059,7.16,4.207,0.6939,0.844,22.96,0.177,0.59,2.343,2.213,,4.736,,0.164,3745.44,7896.42,17038,25312.5,89.44,4687.2
10/3/2024,5,40.116,17.16,,9.612,0.863,0.179,0.069,6.6,4.003,1.217,0.592,19.28,0.216,1.639,2.933,2.1349,,4.608,,0.115,3733.56,8153.46,17801,26009.1,78.88,4654.8
10/3/2024,6,109.6,17.76,,25.338,0.825,0.177,1.0189,6.2,4.059,0.4069,0.628,15.36,0.177,0.549,2.675,1.906,,4.608,,0.1719,3764.88,8213.94,17878,25417.8,72.9,4671
10/3/2024,7,102.64,19.92,,21.639,0.715,0.169,1.693,6.08,6.021,0.677,0.893,22.96,0.321,1.369,3.983,1.051,,4.48,,0.101,4811.4,7879.41,17801,24591.6,91.48,4949.1
10/3/2024,8,96.036,26.856,,23.573,0.844,0.175,0.33,7.44,6.911,0.336,0.556,32.96,0.388,0.62,5.26,0.84,,8.064,,0.18,5407.56,8525.79,17675,23716.8,97.3,4733.1
10/3/2024,9,106,57.36,,21.723,1.413,0.177,0.077,8.8,7.806,1.177,1.053,31.04,0.255,0.732,6.305,0.786,,14.336,,0.09,5533.92,8828.19,17815,24818.4,123.96,4633.2
10/3/2024,10,119.16,54.84,,25.033,0.873,0.217,0.063,18.32,7.95,0.718,0.709,30.16,0.374,1.533,6.473,0.855,,38.272,,0.196,5574.96,8909.46,18151,25369.2,100.8,4803.3
10/3/2024,11,130.04,55.08,,24.948,3.368,0.991,0.821,24,7.959,2.826,0.971,28.08,1.05,0.976,6.706,1.1279,,44.8,,0.092,5807.16,8720.46,18242,25628.4,88.6,4851.9
10/3/2024,12,148.56,61.908,,24.038,2.029,1.663,4.304,29.4,10.282,0.67,0.873,35.04,1.247,0.825,6.902,1.907,,45.952,,0.22,5809.32,8792.28,19453,25741.8,128.58,5167.8
10/3/2024,13,141.72,66.36,,22.659,2.269,3.216,3.92,30.64,12.51,1.718,2.683,34.16,0.294,0.731,7.126,2.093,,46.0799,,0.258,5908.68,8667.54,19502,25766.1,92.22,5227.2
10/3/2024,14,135.48,67.32,,20.443,2.637,1.852,3.591,32.36,13.412,1.803,1.599,39.12,1.679,0.739,7.649,2.266,,41.9839,,0.248,5765.04,9106.02,19033,25814.7,95.36,5173.2
10/3/2024,15,110.12,69.12,,19.412,2.93,2.507,3.345,28.48,14.101,1.985,1.352,36.16,1.755,3.255,7.122,2.616,,36.608,,0.138,5765.04,8756.37,18487,25636.5,141.26,5165.1
10/3/2024,16,115.52,67.92,,18.767,2.1429,3.542,2.386,23.68,13.834,2.451,1.425,36.24,0.841,3.594,7.098,2.899,,41.6,,0.184,5378.4,8865.99,19439,26163,98.94,5073.3
10/3/2024,17,111,74.04,,14.831,1.194,3.274,0.134,27.44,13.796,0.983,1.644,33.6,1.118,2.128,6.839,2.4049,,36.6079,,0.17,4909.68,8796.06,19376,26989.2,92.62,4773.6
10/3/2024,18,118.76,70.08,,11.123,1.198,3.2679,2.73,32.04,13.885,3.05,1.728,37.04,1.472,4.734,6.834,1.865,,31.616,,0.481,4175.28,8746.92,19362,26908.2,135.36,4711.5
10/3/2024,19,116.96,65.88,,11.224,2.016,3.331,1.104,30.88,13.3,0.85,1.659,34.32,1.313,1.2569,6.773,2.133,,20.992,,1.174,4406.4,8571.15,19166,26001,89.6,4792.5
10/3/2024,20,118.64,65.868,,10.69,3.048,1.836,0.583,31.88,13.16,2.601,1.561,35.2,2.374,0.923,8.295,2.963,,5.12,,1.639,4725,8478.54,18543,25547.4,96.8,4676.4
10/3/2024,21,115.716,60,,9.752,3.797,2.007,3.141,26.64,13.668,2.765,1.373,35.76,1.351,2.796,9.102,3.321,,4.608,,1.169,4746.6,8450.19,19418,25636.5,130.74,4652.1
10/3/2024,22,90.076,38.28,,9.249,3.732,0.364,0.8189,20.08,19.013,1.625,1.233,36.8,0.987,1.744,8.545,2.124,,4.608,,0.166,4677.48,8444.52,19299,25644.6,104.02,4662.9
10/3/2024,23,56.96,7.8,,8.624,1.246,0.217,2.358,11.52,15.209,1.107,1.053,37.2,0.468,3.761,7.806,2.491,,4.608,,0.139,4710.96,8497.44,19607,26025.3,174.88,4708.8
10/3/2024,24,33.64,7.56,,9.121,2.884,0.183,2.664,10.4,13.38,1.05,1.084,32.552,0.88,3.678,4.331,2.92,,4.608,,0.162,4605.12,8244.18,19166,26349.3,138.42,4749.3
10/4/2024,1,20,7.32,,8.054,1.153,0.185,3.098,10.4,8.059,0.801,0.927,29.36,0.1729,2.035,3.1429,1.512,,4.608,,0.132,4636.44,8489.88,17892,26357.4,121.34,4692.6
10/4/2024,2,19.28,7.44,,9.007,1.094,0.177,0.617,9.36,5.432,0.665,0.968,30.48,0.193,0.596,3.558,1.171,,4.736,,0.157,4612.68,8406.72,17514,26535.6,101.86,4625.1
10/4/2024,3,22.596,7.44,,10.194,0.976,0.181,0.115,9.04,5.388,0.84,0.902,26.88,0.185,0.608,3.418,2.158,,4.48,,0.128,4726.08,8323.56,16779,26859.6,89.32,4606.2
10/4/2024,4,24.44,15.12,,9.734,1.073,0.189,2.029,7.48,3.957,1.221,0.884,25.76,0.179,1.659,2.554,1.206,,4.608,,0.157,4720.68,8111.88,16317,26406,79.9,4619.7
10/4/2024,5,43.48,23.748,,8.704,1.115,0.25,0.084,8.4,3.97,0.797,0.772,22.24,0.194,0.594,3.175,0.743,,4.608,,0.123,4668.84,7979.58,15841,26171.1,76.46,4576.5
10/4/2024,6,114.96,25.908,,18.5539,1.262,0.414,0.081,7.16,3.593,0.61,0.6889,18,0.162,1.584,3.561,0.776,,4.608,,0.158,4578.12,8074.08,15673,25539.3,75.38,4608.9
10/4/2024,7,100.36,27,,17.861,1.073,0.259,1.773,6.32,7.532,0.6919,0.906,25.68,0.244,0.649,5.614,0.729,,4.608,,0.12,5348.16,8450.19,15757,25442.1,91.96,4803.3
10/4/2024,8,108.88,45.12,,19.754,0.786,0.183,2.1349,9.08,11.348,0.12,0.806,34.32,0.231,1.16,6.055,0.735,,15.616,,0.161,5771.52,8367.03,15309,24956.1,107.38,4746.6
10/4/2024,9,106.48,57.48,,24.588,1.1379,0.178,1.71,11.16,8.981,1.768,0.907,29.6,0.246,1.419,5.21,0.784,,17.152,,0.122,5811.48,8472.87,15176,26203.5,131.86,4800.6
10/4/2024,10,100.92,58.68,,23.512,1.0129,0.169,0.056,13.836,10.7899,0.807,0.857,29.76,0.199,1.002,6.058,1.0109,,23.168,,0.17,5910.84,8658.09,15351,26179.2,90.44,4943.7
10/4/2024,11,111.72,61.32,,25.148,1.46,0.239,0.054,21.32,11.41,0.28,0.668,29.36,1.1379,0.938,5.514,1.533,,37.12,,0.118,5900.04,8945.37,15253,25677,92.32,4962.6
10/4/2024,12,124.4,64.308,,18.174,0.997,0.4,1.894,24.84,11.428,0.422,1.17,30.96,0.259,1.006,6.58,1.404,,36.48,,0.177,5691.6,8625.96,15953,25984.8,122.3,4943.7
10/4/2024,13,142.4,65.988,,18.729,1.033,0.393,1.225,30.48,11.933,0.8,1.541,34.64,1.497,1.09,6.691,1.681,,39.6799,,0.12,5442.12,8627.85,16072,26446.5,95.92,4795.2
